,code,name,latitude,longitude
,,TNT Heliport,41.4529,-72.249603
,07D,Tackaberry Airport,43.0644989013672,-82.7238006591797
,07FA,Ocean Reef Club Airport,25.325399398804,-80.274803161621
,,Flying G Ranch STOLport,30.417999,-83.283796
,,Southwest Florida Regional Medical Center Heliport,26.6054,-81.859497
,07GA,Alcovy Airport,33.6749992370605,-83.7630996704102
,07I,Lake Monroe Seaplane Base,39.0587005615234,-86.4460983276367
,,Interstate Airport,42.274991,-113.301229
,07II,St Vincent Jennings Hospital Heliport,39.0106010437012,-85.6408004760742
,07IN,Gray Airport,39.5736999511719,-85.9139022827148
,07K,Central City Municipal - Larry Reineke Field,41.1125984192,-98.0516967773
,07KS,Heape Field,37.7341995239258,-96.9366989135742
,07KY,Blue Lick Airport,38.0806007385254,-85.6932983398437
,,Air Oil Inc Nr 1 Heliport,29.937099,-90.183701
,07LS,Louisiana State Police Troop F Heliport,32.51825,-91.989093
,07MA,West Pond Heliport,41.9169998168945,-70.7095031738281
,07MD,Baugher's Orchard Airport,39.6082992553711,-77.0519027709961
,07ME,Westbrook Heliport,43.7383003234863,-70.3392028808594
,07MI,Scott Airstrip,43.864200592041,-85.0239028930664
,07MN,Dairyview Airport,44.0550003051758,-95.9095001220703
,07MO,Lake Sexton Airport,38.655553,-93.624458
,07MT,Glasgow Industrial Airport,48.4211006164551,-106.52799987793
,07N,Bermudian Valley Airpark,40.0167999267578,-77.0038986206055
,07NC,Hawks Meadow Airport,34.8331985473633,-80.7511978149414
,07NH,Diving Rock Seaplane Base,43.1755981445312,-72.0639038085938
,07NJ,Hackensack UMC Palisades Heliport,40.793666,-73.994863
,07NV,Border Line Farm Airport,39.102239,-114.053472
,07NY,Mmc Heliport,42.6664009094238,-74.7649993896484
,,Tennessee Gas Heliport,39.9373,-81.683503
,07OK,Pleasant Valley Airport,34.6333999633789,-99.0336990356445
,07OR,Bruce's Airport,45.4217987060547,-122.620002746582
,07PN,Folmar Airport,40.998889,-78.125278
,07PR,Advanced Public Health of Isabela Heliport,18.489403,-67.026333
,07SN,Churchill Airport,39.7728004455566,-99.3600997924805
,07TA,Salaika Aviation Airport,29.240519,-95.344658
,07TE,Cuddihy Field,27.7210998535156,-97.5128021240234
,07TN,Corntassel Airport,35.5685997009277,-84.241096496582
,07TS,Cross-Country Estates Airport,30.625381,-97.571425
,07TX,Pecks Heliport,33.1839981079102,-96.447998046875
,07UT,E Northrop Grumman Airport,41.716667,-112.447222
,07VA,Alpha Hotel Airport,36.8195991516113,-78.7830963134766
,07VT,Meadow STOLport,44.4472007751465,-72.9147033691406
,07WA,Multicare Deaconess Hospital Heliport,47.651637,-117.424477
,,Bartell Strip,42.965302,-88.391502
,07WY,Stallions Airport,44.960084,-106.105925
,07XA,Luecke Heliport,29.906488,-97.214397
,07XS,Allen Ponderosa Heliport,32.5421981811523,-97.3917007446289
,07Y,Hill City-Quadna Mountain Airport,46.9555015563965,-93.5969009399414
,08AK,Fisher Airport,61.569639,-149.724439
,08AL,Little Lagoon Seaplane Base,30.243717,-87.754678
,,Crittenden Regional Hospital Heliport,35.142046,-90.190212
,08AZ,Mesa Police Heliport,33.417669,-111.838835
,08B,Merrymeeting Field,44,-69.8871002197266
,08CA,Pg & E Co. Placerville Svc Center Heliport,38.6949005126953,-120.827003479004
,08CL,Kistler Ranch Airport,37.8596000671387,-120.554000854492
,08CN,Tulare Motor Sports #1 Heliport,36.172031,-119.306181
,08CO,Terra Firma Airport,38.7324981689453,-104.041000366211
,08CT,Seavair's Landing Seaplane Base,41.8959999084473,-73.0931015014648
,08F,City of Coalgate Airport,34.5317993164062,-96.2331008911133
,08FA,Duda Airstrip,26.5797996520996,-81.4837036132812
,08FD,Sunniland Ranch Airport,27.3631000518799,-80.7727966308594
,08FL,J. H. Hendrie Farms Airport,27.0844993591309,-81.3286972045898
,08G,Salt Fork Lodge Heliport,40.1109008789063,-81.5261993408203
,08GA,Sapelo Island Airport,31.4258003234863,-81.2858963012695
,08ID,Symms Airport,43.5693016052246,-116.777000427246
,08II,Parkview Lagrange Hospital Heliport,41.645085,-85.426386
,,Harms Airstrip,41.577,-89.793999
,02D,Winona Lake Seaplane Base,41.223056,-85.830556
,08IS,Hemmer RLA Restricted Landing Area,37.9777984619,-89.2029037476
,08KS,Alderson Airport,39.0346984863281,-97.5800018310547
,08KT,Methodist Health Heliport,37.628414,-87.946994
,08KY,Boss Airport,36.972599029541,-84.6260986328125
,08LA,Air Oil Inc Nr 2 Heliport,29.9529991149902,-90.1826019287109
,08LL,Sauer Airport,41.0752983093262,-88.4891967773438
,08LS,Aeleron Airport,30.40829,-92.033444
,08MA,Wormid Airport,42.2939987182617,-71.4962005615234
,08MD,St Joseph Hospital Heliport,39.3883018493652,-76.6100006103516
,08ME,Lindbergh Airport,44.8142013549805,-70.3452987670898
,08MI,Sparrow Hospital Heliport,42.73419952,-84.53659821
,08MN,Christenson Point Seaplane Base,47.6693992614746,-93.0543975830078
,08MO,Twin Oaks Airport,37.3955993652344,-94.2837982177734
,08MS,Williams Field,34.66220093,-89.86830139
,08MT,Matovich Airport,47.065679,-108.809624
,08N,Keller Brothers Airport,40.2918014526367,-76.3287963867188
,08NC,Whiteheart Farm Airport,36.0676002502441,-80.4655990600586
,08ND,Brecht Strip,47.3231010437012,-102.097999572754
,08NE,Laurel Municipal Airport,42.4317016601563,-97.0794982910156
,08NH,Memorial Hospital Heliport,44.0612983704,-71.1358032227
,08NJ,St Barnabas Medical Center Heliport,40.7625999450684,-74.3040008544922
,08NR,Bell Mountain Airport,35.217541,-82.426
,08NY,Md1 Airport,41.3680992126465,-74.5055999755859
,08OH,Kenley Airport,41.2916984558106,-80.5636978149414
,08OK,Parks Airport,34.9314994812012,-95.25830078125
,08OL,Broken B Airport,35.408087,-98.605477
,08OR,Saxon Sycan Airport,42.839298248291,-121.116996765137
,08PA,Pocono Raceway Heliport,41.0583992004395,-75.4996032714844
,08PN,Thomson Heliport,40.0458984375,-76.2807998657227
,,Richmond Airport,41.489498,-71.620598
,08SD,Douglas County Memorial Hospital Heliport,43.325923,-98.345152
,08TA,Rancho Del Lago Heliport,29.97842,-98.258418
,,B J McCombs Sisterdale Airport,29.975331,-98.742451
,08TN,PTC Airport,35.298914,-86.474357
,,Puesta Del Sol Airport,26.881331,-98.504885
,08TT,LZ Tango Charlie Airport,30.308803,-99.022228
,08TX,Cross Wind Airport,32.85789,-97.744303
,08U,Stevens-Crosby Airport,41.5157012939453,-115.860000610352
,08VA,Springwood Airstrip,37.5540008544922,-79.7498016357422
,,Manchester Laboratory Heliport,47.574299,-122.547997
,08WI,Pierick Airport,43.0435981750488,-90.3551025390625
,08XA,Knolle Ranch Airport,30.479253,-96.504031
,08XS,Peterson Airport,29.1081008911133,-95.7774963378906
,09AA,Sheldon Chalet Heliport,62.969888,-150.75375
,09AK,West Beaver Airport,61.589361,-149.847333
,09AR,Magnolia Hospital Heliport,33.2732009887695,-93.2398986816406
,09AZ,Stronghold Airport,31.924848,-110.040007
,09CA,Mee Memorial Hospital Heliport,36.205514,-121.132541
,09CL,Alta Sierra Airport,39.1138000488281,-121.056999206543
,09CN,Tulare Motor Sports #2 Heliport,36.182556,-119.313572
,09CO,Cottonwood Field,38.0555992126465,-103.65299987793
,09FA,Placid Lakes Airport,27.2455997467041,-81.4131011962891
,09FD,Cheryl-Lane Landings Airport,28.6711006164551,-82.0873031616211
,09FL,Sunnybreeze Airport,27.0555992126465,-81.9705963134766
,09GA,Sunbelt Strip,31.120995,-83.67063
,09I,International Falls Seaplane Base,48.6058006286621,-93.3707962036133
,09IA,Skydive Iowa Airport,41.7458000183106,-92.4093017578125
,09ID,Taylor Ranch Landing Area Airport,45.1039009094238,-114.855003356934
,09II,Gibbons Field,38.4472999572754,-86.4449996948242
,,Silver Cross Hospital Heliport,41.536183,-88.052279
,09IN,Gordon Airport,41.1208992004395,-85.4250030517578
,09IS,Swedish American Heliport,42.2649993896484,-89.0743026733398
,09KS,Coffman Airport,38.7070007324219,-95.138298034668
,09KY,Baptist Hospital East Heliport,38.2389984130859,-85.6393966674805
,09LA,Era Helicopters Fourchon Helibase Heliport,29.126972,-90.206659
,09LL,Pine Hill Airport,42.4681015014648,-88.7432022094727
,09LS,West Feliciana Sheriff's Office Heliport,30.8243999481201,-91.3845977783203
,09MA,Kallander Field,42.3042984008789,-71.5058975219727
,09ME,Perrotti Skyranch Airfield,43.3408012390137,-70.8546981811523
,09MI,Michigan National Guard Headquarters Heliport,42.7080993652344,-84.5607986450195
,09MN,W Johnson Field,44.7799987792969,-95.6635971069336
,09MO,Hogue Farm Airport,37.3783988952637,-93.3632965087891
,09N,Airhaven Airport,41.8325996398926,-73.8759994506836
,09NC,William Irving Lewis Airport,35.3292999267578,-79.0299987792969
,09NE,Summer Hill Farm Airport,41.3333015441895,-96.193603515625
,09NJ,Stonebridge Farm Helistop,40.6537017822266,-74.6865005493164
,09NR,Dakota Air Ranch Airport,35.650122,-79.650311
,09NY,Spring Lake Fire Department Heliport,41.9289016723633,-74.0488967895508
,09OK,Ragtime Aerodrome,36.3544998168945,-95.863899230957
,09OR,Mid-Columbia Medical Center Heliport,45.587235,-121.163827
,09PA,Eagle Field,40.8269996643066,-77.9880981445313
,09PN,Hundley Residence Heliport,40.5620002746582,-75.1427001953125
,09S,Sullivan Lake State Airport,48.8409004211426,-117.283996582031
,,Lazy G Bar Ranch Airport,33.282101,-97.497002
,09TE,Running M Ranch Airport,32.27013,-97.86531
,09TN,Univ of Tennessee Medical Center Heliport,35.9416999816895,-83.9440002441406
,09TS,Pitcock Rosillos Mountain Ranch Airport,29.482400894165,-103.165000915527
,09TX,Smokey Mountain Ranch Airport,30.737626,-102.02332
,09VA,Alum Ridge STOLport,36.9765014648438,-80.493896484375
,09VG,Augusta Medical Center Heliport,38.0908012390137,-78.9850006103516
,,South Capitol Street Heliport,38.868612,-77.008367
,09WA,Holy Family Hospital Heliport,47.7103996276856,-117.406997680664
,09WI,Parkway Farm Strip,44.0036010742188,-91.3076019287109
,09XS,Baptist Medical Center Heliport,29.4330005645752,-98.4922027587891
,09Y,Wipline Seaplane Base,44.8166007995606,-93.0155029296875
,0AA6,Big Salmon Heliport,59.403055,-136.013611
,0AA7,Kalifornsky Meadows Airport,60.491537,-151.235253
,,Pilot Station Airport,61.934601,-162.899994
,0AK0,Scotts Airport,64.39214,-146.861823
,0AK1,Anderson Lake Airport,61.6169013977051,-149.322006225586
,0AK2,Yentna Bend Strip,61.725556,-150.678611
,0AK3,Parker Lake Airport,62.0359001159668,-150.494003295898
,0AK5,Young Creek Airport,61.355352,-142.731832
,0AK6,Victory Airport,61.80108,-147.945156
,0AK7,Bradley Lake Hydroelectric Project Airstrip,59.776005,-150.963285
,,Pollux Heliport,64.895835,-147.497501
,0AK9,Falcon Lake Strip,61.3325996398926,-150.059005737305
,0AL0,Huntsville Field,34.6884002685547,-86.5888977050781
,0AL1,Resort Airport,30.4438991546631,-87.6568984985352
,0AL2,Clay County Hospital Heliport,33.2750015258789,-85.8332977294922
,0AL3,Hospital Pad Heliport,31.4305992126465,-86.940299987793
,0AL4,Dekalb Regional Medical Center Heliport,34.442141,-85.755793
,0AL5,Flomaton Airport,31.0321998596191,-87.252799987793
,0AL6,D.W. Mcmillian Memorial Hospital Heliport,31.1271991729736,-87.0733032226562
,0AL7,Gadsden Regl Medical Center Heliport,34.00830078125,-85.9653015136719
,0AL8,Brookwood Medical Center Heliport,33.4639015197754,-86.7731018066406
,0AL9,Wilson Creek Airport,34.8499984741211,-87.6324996948242
,0AR0,Northwest Medical Center Springdale Heliport,36.181509,-94.137252
,,Hooterville South Airport,35.0947,-93.202003
,0AR2,Mission Field-Marotti Memorial Airport,35.2667999267578,-90.35009765625
,,Taylor's Air Strip,35.898998,-93.261001
,0AR4,Ozarks Community Hospital Heliport,36.40929,-94.46005
,0AR5,Rgnl Medical Center Heliport,35.8362007141113,-90.7017974853516
,0AR6,Ami National Park Medical Center Heliport,34.4814987182617,-93.0309982299805
,,Yancopin Airport,33.94899,-91.175141
,0AR8,Howard Memorial Hospital Heliport,33.9500999450684,-93.8520965576172
,0AR9,Eureka Springs Hospital Heliport,36.4001007080078,-93.7434997558594
,0AZ0,Arizona Heart Hospital Heliport,33.481187,-112.03976
,,Taylor Field,32.302114,-111.32412
,0AZ2,Western Sky Airport,33.778166,-113.640625
,0AZ4,Flying Bucket Ranch Airport,32.9823,-112.287003
,0AZ5,Castle Well Airport,33.865944,-112.603265
,0AZ6,St Joseph's Hospital Heliport,33.482963,-112.079301
,,Sunstate Heliport,33.445318,-111.964567
,0B2,Brewer Airport,44.7636985778809,-68.7677993774414
,0B7,Warren-Sugarbush Airport,44.1166992188,-72.8271026611
,0C1,Triple R Airport,39.4878005981445,-94.7805023193359
,0C2,Hinckley Airport,41.7709007263184,-88.7033996582031
,0C5,Canadian Lakes Airport,43.5764007568359,-85.2806015014648
,IL22,Grandpas' Farm Mendota Airport,41.521999,-89.132599
,0C8,Cushing Field Ltd Airport,41.5195007324219,-88.605598449707
,0C9,Coach & Paddock Heliport,40.6381988525391,-74.975700378418
,,Drew Medical Center Heliport,33.923302,-118.241997
,,Northside Airpark,34.9883003235,-120.458000183
,0CA2,VA Greater Los Angeles Health Care Center Heliport,34.049778,-118.456257
,0CA3,Crawford Airport,34.5875015258789,-120.013000488281
,0CA4,Shepherd Farm Airport,34.6222,-120.065002
,0CA5,Hoffman Private Airport,33.1431007385254,-116.745002746582
,0CA6,Emory Ranch Airport,32.7494444,-116.0161111
,0CA7,Boeing Seal Beach (Rooftop) Heliport,33.756779,-118.0854
,,Ward Ranch Airport,33.413347,-116.843255
,0CA9,Blech Ranch Airport,35.592797,-120.338058
,0CD0,Delta County Memorial Hospital Heliport,38.745155,-108.047973
,0CD1,Colorado Plains Medical Center Heliport,40.2610917,-103.7963389
,0CD2,Foxx Valley Airport,38.6525001526,-104.23400116
,0CD3,Branch's Heliport,40.3479995728,-104.527999878
,0CD4,Kauffman Heliport,40.1463012695,-104.887001038
,0CD5,Piñon Canyon Airport,37.490501,-104.143997
,0CD6,Exempla Good Samaritan Heliport,39.971698761,-105.084999084
,0CD7,Fox Hole Airport,40.004699707,-105.071998596
,0CD8,Prowers Medical Center Heliport,38.0710983276,-102.60900116
,0CD9,Swedish S.W. Medical Heliport,39.603099823,-105.091003418
,0CL0,Yosemite Hidden Lake Ranch Airport,37.1180000305,-119.913002014
,0CL1,Krey Field Airport,34.5694007874,-117.555999756
,0CL2,Parking Lot Heliport,32.5938987732,-117.084999084
,0CL3,John Nichols Field Airport,32.633457,-116.890565
,0CL4,Glen Fed Heliport,34.157179,-118.254637
,0CL5,The Atrium Heliport,33.6706008911,-117.858001709
,0CL6,Bohunk's Airpark,34.694584,-118.277106
,0CL7,Good Samaritan Hospital Heliport,34.054901,-118.264967
,0CL8,Tera Ultralightport,35.591765,-117.627754
,0CL9,Sce San Jacinto Valley Service Center Heliport,33.7411003113,-117.151000977
,0CN1,Fiorini Ranch Airport,37.452178,-120.764758
,0CN2,Sutter Butte Dusters Airport,39.228622,-121.688265
,0CO0,Longmont United Hospital Heliport,40.181606,-105.124774
,0CO1,Dave's Airport,40.0332984924,-105.124000549
,0CO2,Crested Butte Airpark,38.851918,-106.928341
,,Greggs Nr 1 Airport,39.8894,-104.544997
,0CO4,Geo-Seis Helicopters Heliport,40.5899009705,-105.04599762
,0CO5,Chenoweth Airport,39.830995,-103.592463
,0CO6,Flying M & M Ranch Airport,38.2193984985,-108.212997437
,0CO7,Century Helicopters Heliport,40.5854988098,-105.040000916
,0CO8,Cartwheel Airport,40.2083015442,-105.013000488
,0CO9,Van Treese Airport,37.6582984924,-106.033996582
,0CT0,Sharon Hospital Heliport,41.881232,-73.480699
,0CT1,Bristol-Myers Squibb Company Heliport,41.4847984313965,-72.7562026977539
,0CT2,Windham Hospital Heliport,41.7169990539551,-72.2258987426758
,0CT3,N B G H Heliport,41.6615982055664,-72.7879028320313
,0CT4,Burke Heliport,41.5061988830566,-72.9397964477539
,0CT5,St Francis Hospital Heliport,41.7745018005371,-72.6989974975586
,0CT6,Middletown Heliport,41.5968017578125,-72.7044982910156
,0CT7,Bridgeport Hospital Heliport,41.188408,-73.1667
,0CT8,Danbury Hospital Heliport,41.405297,-73.445165
,0CT9,Hartford Hospital Heliport,41.7545013427734,-72.6787033081055
,0D6,Wilber Municipal Airport,40.4749984741211,-96.9878005981445
,0D7,Ada Airport,40.7905998229981,-83.8291015625
,MI30,Air Park North,44.958035,-84.958859
,0,Corydon Airport,40.7545013427734,-93.2413024902344
,0FA0,Doral Resort & Country Club Heliport,25.81734,-80.340416
,0FA1,Ott's Landing Airport,27.3039,-81.880403
,0FA2,Doctors Memorial Hospital #2 Heliport,30.119753,-83.592732
,0FA3,Brighton Helipad,27.075744,-81.071125
,0FA5,Briley Farm Seaplane Base,28.5727778,-81.6286111
,0FA6,Immokalee Helipad,26.39841,-81.414667
,0FD0,The 2A Ranch Airport,29.26757,-81.223331
,0FD1,Panhandle Helicopter LLC Heliport,30.213844,-85.871916
,0FD2,Hard Rock Stadium Heliport,25.960016,-80.237001
,0FD3,Dugger Field,30.4964008331299,-86.0938034057617
,,Cloverleaf Farms II Inc. Heliport,29.361401,-82.208199
,0FD5,Breezy Knoll Airport,30.8201999664307,-86.3443984985352
,0FD6,Fulton Seaplane Base,27.9074993133545,-80.4863967895508
,0FD9,Joy Farms Airport,30.652099609375,-86.1093978881836
,0FL0,Harper's Fly-In Ranch Airport,26.707834,-81.175549
,,Thompson Airfield,29.983299,-82.835602
,0FL2,Alligator Drink Seaplane Base,28.7877998352051,-81.1641998291016
,0FL3,Old Town Ems Heliport,29.6028003692627,-82.9816970825195
,0FL4,Jackson Heliport,30.7049999237061,-85.378303527832
,0FL5,Lake Conway South Seaplane Base,28.4585990905762,-81.3497009277344
,27FA,Stanchester Airport,27.806199,-82.141365
,0FL7,Wcpx Tv-6 Heliport,28.6103000640869,-81.4194030761719
,0FL8,Gary Gale Seaplane Base,30.1938991546631,-81.6819000244141
,0FL9,Mc Daniel Ranch Inc. Airport,26.393051,-81.02874
,K0G0,North Buffalo Suburban Airport,43.103199,-78.7033
,0G5,Grand Marais/Cook County Seaplane Base,47.8263,-90.3835
,0GA0,Halls Flying Ranch Airport,33.356201171875,-84.3671035766602
,0GA1,Mustang Field,34.4779014587402,-82.897102355957
,0GA2,"Airnautique, Inc. Airport",34.3778991699219,-82.9457015991211
,0GA3,Ayresouth Airport,33.7700996398926,-85.0607986450195
,,Paradise Falls Airport,33.812901,-83.505699
,0GA5,Big Canoe Heliport,34.4547996520996,-84.2891006469727
,0GA6,Sunset Strip,33.7333984375,-83.8188018798828
,,Hickory Level Airfield,33.683399,-84.999901
,0GA8,Paso Fino Farm Airport,30.88031,-83.414443
,0GA9,Roberta Industrial Park Airport,32.7139015197754,-84.0274963378906
,0GE0,Pinewood Airport,33.7821006774902,-84.8007965087891
,0GE1,Crystal Lake Airpark,31.6655006408691,-83.4470977783203
,0GE3,Lookout Mountain Airport,34.9047012329102,-85.4597015380859
,0GE4,Pecan Patch Airstrip,33.3314018249512,-84.2667007446289
,0GE5,Mountain Airpark,34.5617980957031,-83.7135009765625
,0GE7,Carpenter Airport,33.5203018188477,-82.3724975585938
,0GE9,Pegasus Ranch Airport,32.6939010620117,-81.7985992431641
,,Kahoka Municipal Airport,40.4216,-91.706299
,0I2,Brazil Clay County Airport,39.4766998291016,-87.0997009277344
,0IA0,Knoxville Area Community Hospital Heliport,41.3168983459473,-93.0960006713867
,0IA1,St Anthony Regional Hospital Heliport,42.0583000183106,-94.8683013916016
,0IA2,Audubon County Memorial Hospital Heliport,41.7154998779297,-94.9385986328125
,0IA3,Hawkeye Airport,42.434700012207,-92.3280029296875
,0IA4,Sharar Field,41.0334014892578,-91.0501022338867
,0IA5,Moore Private Airport,40.872200012207,-93.2627029418945
,0IA6,Rinehart Airport,41.6596984863281,-92.2899017333984
,0IA7,Cromwell Heliport,41.0388984680176,-94.4669036865234
